,Company,Company Name,Sector,CDS Code,ISIN,MCb Charts,SEM Link,Company Website,Last Annual Report,Company Description
1,MCB Group Limited,MCB Group,Banks &Finance,MCBG.N0000,MU0424N00005,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/221?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/mcb-group-limited?market=official,,,
2,IBL Ltd,IBL LTD,Diversified,IBLL.N0000,MU0521N00008,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/272?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/ibl-ltd?market=official,,,
3,SBM Holdings Ltd,SBMH,Banks &Finance,SBMH.N0000,MU0443N00005,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/226?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/sbm-holdings-ltd?market=official,,,
4,CIEL Limited,CIEL LIMITED,Banks &Finance,CIEL.N0000,MU0177I00025,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/217?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/ciel-limited?market=official,,,
5,Vivo Energy Mauritius Limited,VIVO ENERGY,Commerce,SHEL.N0000,MU0007N00008,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/153?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/vivo-energy-mauritius-limited?market=official,,,
6,Rogers & Company Limited,ROGERS,Diversified,ROGE.N0000,MU0039N00001,,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/rogers-and-company-limited?market=official,,,
7,CIM Financial Services Ltd,CIM FINANCIAL,Banks &Finance,CIM.N0000,MU0373N00004,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/203?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/cim-financial-services-limited?market=official,,,
8,Emtel Limited,EMTEL LIMITED,Communications,EMTL.N0000 ,MU0764N00004,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/14465?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/emtel-limited?market=official,,,
9,Phoenix Beverages Ltd,PBL,Industrials,MBL.N0000,MU0037N00005,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/130?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/phoenix-beverages-limited?market=official,,,
10,ENL Limited,ENL LTD ORD A,Diversified,ENLG.N0000, MU0621N00006,,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/enl-limited?market=official,,,
11,Ascencia Ltd,ASCENCIA,Real Estate,ASCE.N0000,MU0259I00005,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/12879?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/ascencia-limited-ordinary?market=official,,,
12,Afreximbank,AFREXIM DR (USD),Banks &Finance,AEIB.N0004,MU0559N00040,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/300?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/african-export-import-bank?market=official,,,
13,Medine Limited,MEDINE,Real Estate,MSE.N0000,MU0097I00009,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/11462?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/medine-limited?market=official,,,
14,Sun Limited,SUN LIMITED,Hotels & Lesiure,SUN.N0000,MU0016N00009,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/11462?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/sun-limited?market=official,,,
15,New Mauritius Hotels Limited,NMH,Hotels & Lesiure,NMHL.N0000,MU0036N00007,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/98?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/new-mauritius-hotels-limited-ordinary?market=official,,,
16,LUX ISLAND RESORTS,LUX ISLAND,Hotels & Lesiure,NRL.N0000,MU0049N00000,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/52?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/lux-island-resorts-ltd?market=official,,,
17,P.O.L.I.C.Y LIMITED,POLICY,Investment,POL.N0000,MU0002N00009,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/143?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/policy-limited?market=official,,,
18,NATIONAL INVESTMENT TRUST LIMITED,NIT LTD,Investment,NITL.N0000,MU0236N00003,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/141?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/national-investment-trust-limited?market=official,,,
19,THE MAURITIUS DEVELOPMENT INVESTMENT TRUST CO LTD,MDIT CO LTD,Investment,MDIT.N0000,MU0034N00002,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/141?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/the-mauritius-development-investment-trust-co-ltd?market=official,,,
20,BMH LTD,BMH LTD,Investment,BMHL.N0000,MU0043N00003,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/136?mc_date=60,https://www.stockexchangeofmauritius.com/company-snapshot/official-market/bmh-ltd?market=official,,,
21,SEMDEX,SEMDEX,Index,,,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/156?mc_date=60,,,,
21,SEM-10,SEM-10,Index,,,https://brokerage.mcbcapitalmarkets.mu/market/stock-chart-details/36/225?mc_date=60,,,,